Iteration,Avg Insert Time,Avg Search Time
1,1.366489887238,0.097980007529
2,1.233989953995,0.101029992104
3,2.075579881668,0.117520011961
4,1.255770087242,0.113950014114
5,31.794443130493,0.128329992294
6,1.329039812088,0.122020043433
7,9.125410079956,0.142689988017
8,1.369719862938,0.121919997036
9,1.319890022278,0.133190006018
10,1.324809908867,0.135849952698
11,1.312740087509,0.129020035267
12,1.338550090790,0.132880017161
13,1.317680239677,0.135449990630
14,1.358229994774,0.146309971809
15,1.660620331764,0.149340003729
16,16.547637939453,0.154029950500
17,1.350379824638,0.150340020657
18,9.183939933777,0.161249980330
19,1.369529962540,0.153460025787
20,9.154640197754,0.161289989948
21,1.349770188332,0.142369985580
22,1.385580182076,0.152129992843
23,1.385689973831,0.147950023413
24,1.369919776917,0.154980003834
25,1.351329803467,0.156069993973
26,1.392760276794,0.149790018797
27,1.357140064240,0.161540016532
28,14.571220397949,0.174260005355
29,1.398889780045,0.168009996414
30,1.363919973373,0.164709955454
31,1.394290208817,0.155249983072
32,1.396410226822,0.154540017247
33,1.396180152893,0.161220028996
34,1.389740109444,0.159089997411
35,1.371189713478,0.161689981818
36,12.961158752441,0.174909979105
37,1.381669640541,0.171839967370
38,1.362299442291,0.160810053349
39,1.374179482460,0.162430033088
40,1.369629979134,0.157009989023
41,1.382729768753,0.163079991937
42,1.338060140610,0.163969948888
43,1.328379869461,0.165470033884
44,7.801909446716,0.172320023179
45,1.387320041656,0.174700021744
46,1.393640160561,0.178360015154
47,1.371919870377,0.162320002913
48,1.379090309143,0.169150024652
49,1.378639698029,0.165700003505
50,1.378730058670,0.177279949188
51,1.342579960823,0.174490004778
52,12.946838378906,0.188440024853
53,1.396500110626,0.171450018883
54,1.414509892464,0.180710017681
55,1.395830273628,0.173849999905
56,1.372959971428,0.174079969525
57,1.403880119324,0.172189965844
58,1.398419976234,0.175570026040
59,1.352100014687,0.180139988661
60,12.554960250854,0.201370045543
61,1.367760062218,0.189600005746
62,1.393630027771,0.178989961743
63,1.408609986305,0.178340002894
64,1.434819698334,0.190570026636
65,1.418719649315,0.186669960618
66,1.426229715347,0.190840065479
67,1.400639533997,0.185319960117
68,12.493422508240,0.197730019689
69,1.393340110779,0.190760001540
70,9.623088836670,0.223949968815
71,1.575770139694,0.222920015454
72,8.050740242004,0.232950046659
73,1.410499691963,0.209780007601
74,1.448800206184,0.183780014515
75,1.414739966393,0.193900004029
76,1.425030350685,0.192550018430
77,1.386090278625,0.189239978790
78,1.395469903946,0.193769991398
79,1.410659670830,0.190839976072
80,1.469349861145,0.195389986038
81,1.407760620117,0.198379978538
82,1.408859848976,0.198500007391
83,1.404960274696,0.189999997616
84,1.463359832764,0.191780000925
85,1.415449857712,0.197319984436
86,1.385350108147,0.203599944711
87,1.393399834633,0.203479960561
88,1.587940216064,0.212549999356
89,1.456820011139,0.200980007648
90,1.462820291519,0.198860034347
91,1.593909621239,0.201309978962
92,1.451369762421,0.198279961944
93,1.442820191383,0.205080032349
94,1.399489998817,0.202129974961
95,7.252128601074,0.229680031538
96,1.440100073814,0.207899942994
97,1.462129831314,0.198960036039
98,1.448480367661,0.207080006599
99,1.445949673653,0.205410018563
100,1.418969869614,0.193069949746
101,1.411290049553,0.200939983130
102,1.406970024109,0.219449982047
103,1.559659838676,0.222089976072
104,1.450939774513,0.217569991946
105,1.423230171204,0.199349999428
106,1.448330640793,0.202219963074
107,1.440510153770,0.204960003495
108,1.434840083122,0.215440019965
109,1.373690009117,0.345800012350
110,12.309690475464,0.203560009599
111,1.428190112114,0.219559967518
112,1.398959875107,0.202089980245
113,1.371949911118,0.197730049491
114,1.362509846687,0.199220016599
115,1.367110133171,0.191340029240
116,1.339969873428,0.188960045576
117,1.366960287094,0.197339951992
118,6.992975711823,0.204430028796
119,1.352679967880,0.201379984617
120,1.332110285759,0.193310007453
121,1.336920380592,0.186110019684
122,1.335270047188,0.188839942217
123,1.426729679108,0.193889960647
124,1.244850516319,0.185360014439
125,11.681241035461,0.214619979262
126,1.293760180473,0.186910018325
127,8.463580131531,0.251500070095
128,2.397509813309,0.201680049300
129,4.151620388031,0.231909975410
130,1.746129989624,0.203839987516
131,5.500220298767,0.419649958611
132,2.022599935532,0.192160025239
133,1.253139853477,0.195579960942
134,3.703889608383,0.214840009809
135,1.277780175209,0.198430046439
136,1.256730198860,0.198480010033
137,1.226619958878,0.182880029082
138,1.262419819832,0.187409967184
139,1.250389933586,0.195680007339
140,1.244740009308,0.183789983392
141,1.184990048409,0.181470006704
142,6.700019359589,0.211210057139
143,1.279760241508,0.187259957194
144,1.267059803009,0.196189939976
145,1.254470229149,0.189250007272
146,1.220919847488,0.181309983134
147,1.257210135460,0.185819968581
148,1.279420018196,0.190659970045
149,1.207820177078,0.184400007129
150,11.360928535461,0.214200034738
151,1.263820290565,0.196629986167
152,1.690590023994,0.197130009532
153,1.258609652519,0.184699997306
154,1.251340031624,0.186609998345
155,1.239019870758,0.191579967737
156,1.264349818230,0.188939988613
157,1.227479934692,0.180650010705
158,6.694839954376,0.211549997330
159,1.278599739075,0.200059980154
160,1.248729825020,0.197050020099
161,1.268359899521,0.198409974575
162,1.268069982529,0.182629972696
163,1.274770140648,0.197740048170
164,1.243720173836,0.189150050282
165,1.219160199165,0.190180018544
166,1.224130034447,0.184739992023
167,1.349910020828,0.209700003266
168,1.252570033073,0.198270022869
169,1.236959695816,0.189239963889
170,1.269580125809,0.185309961438
171,2.358899831772,0.198940008879
172,1.268429994583,0.196690067649
173,1.235409736633,0.197099983692
174,5.439068794250,0.194399997592
175,1.242899775505,0.197500020266
176,1.263580203056,0.204310014844
177,1.288060188293,0.198419988155
178,1.225600004196,0.650450050831
179,1.802900195122,0.201369971037
180,1.250880122185,0.203549996018
181,1.229170084000,0.196740016341
182,11.498817443848,0.209529966116
183,1.924280285835,0.208149999380
184,12.854625701904,0.512970030308
185,2.527280569077,0.234030053020
186,3.631160020828,0.247399955988
187,1.328639745712,0.240580022335
188,2.698559522629,0.835950016975
189,1.880829691887,0.244659990072
190,1.301880121231,0.229769945145
191,1.350279927254,0.223990008235
192,4.802771568298,0.234060019255
193,1.330030083656,0.223000049591
194,1.309939980507,0.215169996023
195,1.317220211029,0.217490047216
196,1.334460139275,0.221009984612
197,1.311800241470,0.207110017538
198,1.288850069046,0.210540026426
199,1.268440485001,0.205579966307
200,12.735691070557,0.225100010633
201,1.293259978294,0.202979981899
202,1.298759937286,0.220929965377
203,1.269479990005,0.204290002584
204,1.255679726601,0.194129943848
205,1.265589952469,0.214129954576
206,1.268890142441,0.192569985986
207,1.254200458527,0.199060007930
208,6.413122177124,0.217519998550
209,1.254660248756,0.210909947753
210,1.260399937630,0.202949926257
211,1.275780081749,0.204829990864
212,1.287430167198,0.207169979811
213,1.276909828186,0.205499947071
214,1.253699898720,0.204190015793
215,1.268489837646,0.207519993186
216,11.292590141296,0.233959987760
217,1.323480129242,0.207680016756
218,1.268839836121,0.209250003099
219,1.272749900818,0.202330008149
220,1.291459918022,0.204480007291
221,1.274370074272,0.200969964266
222,1.285290241241,0.211090028286
223,1.241029858589,0.193899989128
224,1.271010041237,0.189719974995
225,1.766569733620,0.219769909978
226,1.283030033112,0.198559984565
227,1.257130384445,0.201530009508
228,1.266709923744,0.207379996777
229,1.277619838715,0.187400013208
230,2.426669836044,0.573090076447
231,1.259120106697,0.220249995589
232,5.878211021423,0.237890079618
233,1.716280221939,0.220879971981
234,1.520909428596,0.208970040083
235,1.321929812431,0.218520015478
236,1.328180432320,0.217319920659
237,1.484210133553,0.221689999104
238,1.431809782982,0.212750017643
239,10.567660331726,0.460620135069
240,2.317409753799,0.222380012274
241,11.128559112549,0.263859987259
242,2.024000167847,0.254210025072
243,2.724919557571,0.247659951448
244,1.662240266800,0.249729961157
245,6.207398891449,0.426419943571
246,1.310250282288,0.267700016499
247,1.317190051079,0.250340014696
248,1.323860406876,0.242600008845
249,1.336989879608,0.236359953880
250,1.317459702492,0.242669984698
251,1.315849781036,0.250739961863
252,1.325610041618,0.246270075440
253,1.303060173988,0.240230008960
254,1.274629831314,0.233459949493
255,1.267229676247,0.224209919572
256,6.402870178223,0.226109996438
257,1.371819615364,0.239090070128
258,1.343789815903,0.225590020418
259,1.325220465660,0.228679969907
260,1.314620018005,0.218030020595
261,1.338550090790,0.222630083561
262,1.304719924927,0.230630010366
263,1.281740069389,0.218029990792
264,11.908323287964,0.236539974809
265,1.317819952965,0.229790017009
266,1.296089887619,0.228280097246
267,1.301249980927,0.214329972863
268,1.644459605217,0.430690020323
269,1.664440393448,0.470289975405
270,2.296100378036,0.229920014739
271,5.621770381927,0.421290010214
272,1.797419428825,0.203910022974
273,2.009500265121,0.568459987640
274,1.638920068741,0.558910131454
275,1.456199884415,0.236129999161
276,1.323539972305,0.216330006719
277,1.293280124664,0.222920000553
278,11.593597412109,0.806310236454
279,2.452900648117,0.232520043850
280,1.651270151138,0.256869971752
281,1.356450200081,0.241559997201
282,1.352789998055,0.248280033469
283,1.324400067329,0.233690053225
284,4.992879867554,0.246129989624
285,1.353400349617,0.233479976654
286,1.299320101738,0.252730011940
287,1.303319811821,0.239049941301
288,1.301530003548,0.259080052376
289,1.473020315170,0.237169951200
290,1.350870013237,0.235370039940
291,1.357359647751,0.238230034709
292,6.190229892731,0.261210054159
293,1.383620142937,0.263640016317
294,1.363789916039,0.222269997001
295,1.337249875069,0.242540046573
296,1.368029832840,0.249919995666
297,1.336100101471,0.250740021467
298,1.312209963799,0.260360032320
299,8.285760879517,0.326319932938
300,2.814520120621,0.297519922256
301,15.969229698181,0.350449919701
302,1.433880090714,0.319279938936
303,1.402409791946,0.321539998055
304,2.473449945450,0.333249986172
305,2.199430465698,0.750669836998
306,1.591520190239,0.315980017185
307,1.791700243950,0.464339971542
308,1.548060297966,0.325159966946
309,1.403839945793,0.290160030127
310,1.400919795036,0.286360025406
311,1.399709701538,0.277130037546
312,1.379510164261,0.260140001774
313,1.371649861336,0.270100027323
314,1.707199931145,0.272320091724
315,6.050271034241,0.281340062618
316,1.386769890785,0.264470040798
317,1.366139888763,0.260049998760
318,1.369959831238,0.254150032997
319,1.350209951401,0.250699967146
320,1.360630035400,0.254529953003
321,1.354109883308,0.246610030532
322,1.694060325623,0.257820010185
323,12.073343276978,0.276679933071
324,1.407319903374,0.267190009356
325,1.361190080643,0.243310019374
326,1.372749805450,0.256780058146
327,1.349759697914,0.247469961643
328,1.335640192032,0.245180025697
329,1.324420094490,0.239860102534
330,1.324909806252,0.252979964018
331,6.157781600952,0.274689942598
332,1.365440011024,0.263289988041
333,1.354319572449,0.242679953575
334,1.344700217247,0.245700016618
335,1.340569853783,0.228870064020
336,1.349230051041,0.238310039043
337,1.288799524307,0.235489964485
338,1.327050089836,0.248920053244
339,2.359199762344,0.563149988651
340,2.633610725403,0.679370045662
341,1.370740056038,0.230320036411
342,1.385089874268,0.539490044117
343,1.338950157166,0.236109957099
344,1.571889877319,0.254459977150
345,4.933320045471,0.274000018835
346,1.428210258484,0.276809960604
347,1.385630011559,0.257889986038
348,1.617829918861,0.466280102730
349,2.914210081100,0.269729971886
350,2.848839521408,0.285539984703
351,6.006489276886,0.466370075941
352,1.550920128822,0.270939946175
353,10.389289855957,0.435539990664
354,1.568210005760,0.332929998636
355,8.360889434814,0.330720037222
356,1.438740134239,0.315570026636
357,1.407999753952,0.299129903316
358,1.366160273552,0.293230026960
359,1.381850242615,0.300149977207
360,1.371100187302,0.287889987230
361,1.359039783478,0.278610020876
362,1.307070136070,0.285280019045
363,5.948867797852,0.279349952936
364,1.374640107155,0.270199984312
365,1.370480060577,0.280510008335
366,1.355270266533,0.255329996347
367,1.360349893570,0.267059981823
368,1.366910099983,0.244989991188
369,1.338120222092,0.272620022297
370,6.026769638062,0.257099956274
371,1.350860118866,0.257070004940
372,1.360809683800,0.257249981165
373,1.346679806709,0.246219992638
374,1.354779958725,0.242840006948
375,1.364799857140,0.245269909501
376,1.431879758835,0.258760064840
377,1.317080020905,0.256740003824
378,10.939401626587,0.308059900999
379,1.459119915962,0.298139959574
380,2.170789957047,0.512540042400
381,1.536460399628,0.250220000744
382,1.370470166206,0.263259977102
383,2.002520084381,0.260269999504
384,1.349929928780,0.262129992247
385,5.110640525818,0.282189965248
386,1.407950282097,0.259380042553
387,1.373169779778,0.241119951010
388,1.379809617996,0.258570045233
389,1.372320055962,0.248649969697
390,1.379179954529,0.243280023336
391,1.333420038223,0.245749980211
392,11.369680404663,0.292430013418
393,1.379539847374,0.257820010185
394,1.361850261688,0.244969978929
395,1.390520095825,0.250340074301
396,1.353920221329,0.490060061216
397,1.599479556084,0.254699975252
398,1.336679697037,0.243670031428
399,1.306749701500,0.242400005460
400,5.725521564484,0.287530034781
