Iteration,Avg Insert Time,Avg Search Time,Insert Collisions per 100,Search Collisions per 100
304,0.106979995966,0.073909983039,277,42
305,0.121939964592,0.083910018206,402,62
306,0.119620010257,0.081469990313,355,43
307,0.122059971094,0.083599984646,394,52
308,0.121989995241,0.081430010498,355,60
309,0.119969993830,0.084749974310,354,67
310,0.116969987750,0.081380024552,373,73
311,0.126759976149,0.086750008166,418,83
312,0.125759989023,0.077959977090,442,42
313,0.128139972687,0.081349991262,455,67
314,0.116069994867,0.084030002356,342,69
315,0.121309995651,0.086580000818,386,64
316,0.124359972775,0.079850018024,434,66
317,0.122099973261,0.082079991698,372,53
318,0.120099984109,0.088500007987,380,92
319,0.127610012889,0.076669968665,448,54
320,0.126100018620,0.083959974349,457,65
321,0.133430004120,0.085359998047,474,55
322,0.119349993765,0.085919968784,399,73
323,0.128710001707,0.079549990594,504,45
324,0.135459974408,0.078519999981,525,34
325,0.135000020266,0.078050002456,518,51
326,0.124439977109,0.082560017705,438,85
327,0.136739984155,0.081169992685,541,71
328,0.122649967670,0.082949988544,374,121
329,0.127270013094,0.079609997571,453,44
330,0.130240008235,0.085779994726,500,50
331,0.126720041037,0.082970000803,456,81
332,0.134510010481,0.082129977643,520,74
333,0.138570010662,0.077410012484,579,53
334,0.142129957676,0.077069997787,583,75
335,0.141580000520,0.087439991534,575,93
336,0.134529992938,0.083549983799,528,86
337,0.137479960918,0.081769965589,550,65
338,0.156340003014,0.091469973326,678,96
339,0.141859963536,0.089439980686,598,89
340,0.144239962101,0.088359996676,604,110
341,0.146930024028,0.078369989991,582,53
342,0.147649988532,0.082979992032,642,74
343,0.151429980993,0.082769989967,669,69
344,0.150690004230,0.086269989610,647,97
345,0.148149996996,0.090079985559,633,88
346,0.157949998975,0.079729989171,757,85
347,0.150349989533,0.081519991159,678,57
348,0.162719979882,0.084790006280,784,85
349,0.150549963117,0.079020000994,649,86
350,0.162829965353,0.084420010448,793,95
351,0.166799977422,0.083659999073,816,61
352,0.154539972544,0.080289989710,707,70
353,0.154969975352,0.081219986081,719,85
354,0.159279987216,0.081379994750,761,112
355,0.177579954267,0.079210005701,909,52
356,0.187149971724,0.081960000098,1010,101
357,0.163009986281,0.085559993982,797,129
358,0.200459972024,0.078249998391,1133,65
359,0.174909994006,0.085159994662,892,130
360,0.176159963012,0.076499998569,927,70
361,0.181309968233,0.083800017834,974,89
362,0.189280018210,0.078730009496,1049,88
363,0.172929972410,0.078560002148,896,46
364,0.193299949169,0.086669996381,1076,140
365,0.188010007143,0.079169988632,1027,93
366,0.190579995513,0.082880005240,1043,123
367,0.203350007534,0.081659980118,1166,96
368,0.219460025430,0.091049969196,1291,140
369,0.226079985499,0.090650014579,1368,192
370,0.225749969482,0.089060015976,1373,153
371,0.206359997392,0.086250007153,1187,86
372,0.221040010452,0.083660013974,1328,108
373,0.232880011201,0.081209979951,1445,102
374,0.244240030646,0.088999986649,1542,173
375,0.237739980221,0.087009973824,1455,108
376,0.255989968777,0.087430007756,1654,150
377,0.267150044441,0.082339994609,1756,108
378,0.282260030508,0.083330012858,1888,200
379,0.318939924240,0.086169987917,2195,169
380,0.301479965448,0.092600002885,2066,273
381,0.286900013685,0.083240009844,1888,85
382,0.296259999275,0.085919991136,2015,150
383,0.318819999695,0.083849996328,2207,188
384,0.303249984980,0.090000003576,2081,260
385,0.341270029545,0.088299989700,2400,159
386,0.423409909010,0.088110037148,3171,190
387,0.358280122280,0.085479974747,2589,148
388,0.411450028419,0.089449986815,3062,200
389,0.478379875422,0.088170014322,3671,218
390,0.518389999866,0.087099999189,4034,149
391,0.541630029678,0.086390018463,4069,212
392,0.557710111141,0.083550013602,4413,112
393,0.682890117168,0.090139999986,5544,301
394,0.680680096149,0.087630003691,5486,246
395,1.054610133171,0.082780003548,8926,131
396,1.147749900818,0.089119993150,9794,211
397,1.240689873695,0.090559996665,10645,289
398,1.993540525436,0.126039996743,17487,751
399,3.008809566498,0.088939987123,26659,224
400,11.132369995117,0.088200010359,101361,239
