Iteration,Avg Insert Time,Avg Search Time
320,1.867359519005,0.238669961691
321,1.295640110970,0.259910047054
322,1.351000189781,0.246989995241
323,1.299789547920,0.250140011311
324,1.317629694939,0.264519959688
325,2.465650320053,0.308749973774
326,11.886579513550,0.304620027542
327,1.338889718056,0.287169992924
328,1.379850029945,0.271260023117
329,1.333620309830,0.245839998126
330,1.358289837837,0.247799992561
331,1.327400207520,0.246799975634
332,1.344070076942,0.256530046463
333,1.277520298958,0.252559959888
334,6.471950054169,0.276800006628
335,1.301209807396,0.252520054579
336,11.200798988342,0.913899779320
337,3.565100193024,0.517120122910
338,3.021539926529,0.423209995031
339,1.536900520325,0.338090062141
340,1.443429946899,0.289209991693
341,3.496140241623,0.520609974861
342,2.305029392242,0.531940162182
343,1.484159708023,0.296499997377
344,4.773629188538,0.283760011196
345,1.498910188675,0.284689962864
346,1.334170222282,0.296160072088
347,1.336209893227,0.261000007391
348,1.348570346832,0.246069937944
349,1.352129578590,0.248610004783
350,1.336360216141,0.271160036325
351,1.269559979439,0.262019991875
352,6.203321456909,0.271000027657
353,1.325890421867,0.266449987888
354,1.343979954720,0.260370016098
355,1.319589853287,0.255520015955
356,1.343680143356,0.264009982347
357,1.308070063591,0.254959940910
358,1.305200338364,0.239840000868
359,1.291469573975,0.239520028234
360,12.322390556335,0.272209972143
361,1.321659803391,0.246330022812
362,1.289080023766,0.257309913635
363,1.267040371895,0.245349958539
364,1.336229920387,0.244139954448
365,1.462410449982,0.240589991212
366,1.275099754333,0.237020030618
367,1.257840037346,0.253440022469
368,5.993638992310,0.279169946909
369,1.435290098190,0.268730044365
370,1.828240156174,0.284209996462
371,1.364719748497,0.488139897585
372,3.632420301437,0.476300030947
373,1.836889863014,0.264979988337
374,10.534070014954,0.493179917336
375,1.354109883308,0.254669964314
376,1.550890088081,0.422609984875
377,2.051029920578,0.257479935884
378,1.302709817886,0.244149953127
379,1.529269933701,0.263459980488
380,1.433150053024,0.240930035710
381,1.256310105324,0.247990041971
382,5.172898769379,0.261680006981
383,1.289250254631,0.255250036716
384,1.311399936676,0.250160038471
385,1.289120078087,0.239639997482
386,1.286719679832,0.253429979086
387,1.283890008926,0.229810044169
388,1.241060137749,0.239290043712
389,1.283270120621,0.238899990916
390,6.112859725952,0.270580023527
391,1.305069684982,0.252810031176
392,9.731619834900,0.531350195408
393,2.062249422073,1.042229890823
394,11.398634910583,0.677210032940
395,2.107280015945,0.464389950037
396,2.234340190887,0.470679968596
397,1.414479970932,0.288380026817
398,1.322290420532,0.292320013046
399,1.322659850121,0.298039942980
400,4.927649974823,0.320500046015
